bus_name,bus_type,departure_at,arrival_at,duration,price,seats,rating,route_name,route_link,state_name
AdKalpana Travels,NON A/C Sleeper (2+1),22:00,04:54,06h 54m,550.0,30 Seats available,4.1,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSTC-Rajasthan
Raj Travel,A/C Sleeper (2+1),22:30,05:30,07h 00m,550.0,26 Seats available,4.6,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSTC-Rajasthan
RSRTC - 172841,Super Luxury Volvo AC Seater Pushback 2+2,00:35,04:15,03h 40m,424.0,37 Seats available,5.0,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSTC-Rajasthan
RSRTC - 179810,NON AC Seater / Sleeper 2+1,00:45,04:45,04h 00m,282.0,37 Seats available,5.0,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSTC-Rajasthan
RSRTC - 189473,NON AC Seater / Sleeper 2+1,00:45,04:30,03h 45m,282.0,37 Seats available,3.5,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSTC-Rajasthan
RSRTC - 182762,Express Non AC Seater 2+3,02:50,05:15,02h 25m,129.0,42 Seats available,1.0,Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSTC-Rajasthan
RSRTC - 185347,Express Non AC Seater 2+3,05:15,07:45,02h 30m,129.0,42 Seats available,1.0,Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSTC-Rajasthan
RSRTC - 188887,Express Non AC Seater 2+3,05:40,09:05,03h 25m,165.0,42 Seats available,3.8,Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSTC-Rajasthan
RSRTC - 179809,NON AC Seater / Sleeper 2+1,02:25,09:50,07h 25m,448.0,37 Seats available,3.2,Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSTC-Rajasthan
RSRTC - 194409,Express Non AC Seater 2+3,04:45,12:30,07h 45m,363.0,42 Seats available,3.2,Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSTC-Rajasthan
RSRTC - 194132,Deluxe AC Seater 2+2,05:45,13:15,07h 30m,645.0,37 Seats available,3.2,Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSTC-Rajasthan
RSRTC - 183716,Express Non AC Seater 2+3,05:45,14:00,08h 15m,369.0,46 Seats available,3.3,Aligarh (uttar pradesh) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,RSTC-Rajasthan
RSRTC - 192489,Super Luxury Volvo AC Seater Pushback 2+2,11:00,17:00,06h 00m,570.0,31 Seats available,3.3,Aligarh (uttar pradesh) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,RSTC-Rajasthan
RSRTC - 193803,NON AC Seater / Sleeper 2+1,12:31,19:30,06h 59m,463.0,37 Seats available,5.0,Aligarh (uttar pradesh) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,RSTC-Rajasthan
RSRTC - 195763,Express Non AC Seater 2+3,12:40,19:40,07h 00m,369.0,42 Seats available,3.4,Aligarh (uttar pradesh) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,RSTC-Rajasthan
RSRTC - 193591,NON AC Seater / Sleeper 2+1,00:00,15:00,15h 00m,463.0,37 Seats available,2.3,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 195977,Express Non AC Seater 2+3,06:30,13:30,07h 00m,369.0,42 Seats available,0.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 185272,Express Non AC Seater 2+3,06:30,13:30,07h 00m,369.0,42 Seats available,3.4,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 194120,Semi Deluxe Non AC Seater 2+2,06:51,14:00,07h 09m,411.0,35 Seats available,3.4,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 183714,Express Non AC Seater 2+3,08:50,16:30,07h 40m,369.0,46 Seats available,2.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 195350,Express Non AC Seater 2+3,18:40,00:00,05h 20m,369.0,42 Seats available,3.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 178227,Express Non AC Seater 2+3,19:50,03:00,07h 10m,369.0,42 Seats available,2.3,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 177697,Express Non AC Seater 2+3,20:50,04:50,08h 00m,369.0,41 Seats available,1.8,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,369.0,42 Seats available,3.7,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 193797,NON AC Seater / Sleeper 2+1,22:01,04:30,06h 29m,463.0,30 Seats available,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,400.0,36 Seats available,3.7,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,599.0,27 Seats available,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,400.0,42 Seats available,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,800.0,40 Seats available,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,03:15,07h 00m,600.0,32 Seats available,3.7,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSTC-Rajasthan
RSRTC - 144042,Super Luxury Volvo AC Seater Pushback 2+2,00:00,11:00,11h 00m,339.0,37 Seats available,5.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 160781,Super Luxury Volvo AC Seater Pushback 2+2,00:00,12:50,12h 50m,339.0,37 Seats available,4.5,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 146314,Super Luxury Volvo AC Seater Pushback 2+2,06:15,09:00,02h 45m,339.0,36 Seats available,3.5,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 185141,Super Luxury Volvo AC Seater Pushback 2+2,07:15,10:00,02h 45m,339.0,37 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 193585,Express Non AC Seater 2+3,07:40,10:55,03h 15m,167.0,42 Seats available,1.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 192577,Express Non AC Seater 2+3,08:00,11:20,03h 20m,167.0,46 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 194536,Super Luxury Volvo AC Seater Pushback 2+2,09:05,12:00,02h 55m,339.0,37 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 174461,Express Non AC Seater 2+3,09:30,12:45,03h 15m,167.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 179321,Express Non AC Seater 2+3,10:00,13:20,03h 20m,167.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 179320,Express Non AC Seater 2+3,10:15,13:15,03h 00m,167.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 164138,Express Non AC Seater 2+3,10:30,13:50,03h 20m,167.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 177048,Semi Deluxe Non AC Seater 2+2,10:45,14:00,03h 15m,183.0,35 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 194531,Super Luxury Volvo AC Seater Pushback 2+2,11:00,13:50,02h 50m,339.0,37 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 182944,Express Non AC Seater 2+3,11:15,14:35,03h 20m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 166749,Express Non AC Seater 2+3,11:30,14:35,03h 05m,167.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,07:30,11:25,03h 55m,270.0,38 Seats available,3.3,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
V k jain travels,NON A/C Seater/ Sleeper (2+1),08:45,12:35,03h 50m,270.0,36 Seats available,3.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,11:00,14:40,03h 40m,270.0,36 Seats available,4.7,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,17:20,03h 20m,370.0,40 Seats available,4.7,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,270.0,42 Seats available,5.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,RSTC-Rajasthan
RSRTC - 168780,Express Non AC Seater 2+3,04:30,10:15,05h 45m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 168788,Express Non AC Seater 2+3,06:20,12:30,06h 10m,263.0,42 Seats available,1.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 188384,Express Non AC Seater 2+3,06:25,12:00,05h 35m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 189326,Express Non AC Seater 2+3,07:10,12:30,05h 20m,263.0,42 Seats available,5.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 168754,Express Non AC Seater 2+3,09:45,15:45,06h 00m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 168784,Express Non AC Seater 2+3,11:00,17:00,06h 00m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 193896,Express Non AC Seater 2+3,14:15,19:30,05h 15m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 168828,Express Non AC Seater 2+3,15:45,21:40,05h 55m,263.0,42 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 173068,Super Luxury Volvo AC Seater Pushback 2+2,16:40,21:10,04h 30m,440.0,28 Seats available,4.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
Gajraj bus service,A/C Sleeper (2+1),04:40,09:20,04h 40m,400.0,31 Seats available,3.3,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
Ankit Travels,AC Seater (2+2),08:10,13:45,05h 35m,523.0,41 Seats available,5.0,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
Devraj Travels,Bharat Benz A/C Seater (2+2),12:30,18:20,05h 50m,350.0,31 Seats available,3.7,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),14:15,19:30,05h 15m,300.0,23 Seats available,3.3,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:30,22:10,04h 40m,350.0,25 Seats available,3.1,Jaipur (Rajasthan) to Pilani,https://www.redbus.in/bus-tickets/jaipur-to-pilani,RSTC-Rajasthan
RSRTC - 163969,Express Non AC Seater 2+3,00:15,02:15,02h 00m,120.0,42 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,00:30,02:15,01h 45m,239.0,37 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 189473,NON AC Seater / Sleeper 2+1,02:15,04:30,02h 15m,184.0,37 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 172841,Super Luxury Volvo AC Seater Pushback 2+2,02:15,04:15,02h 00m,239.0,37 Seats available,5.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 190072,Express Non AC Seater 2+3,02:30,05:30,03h 00m,120.0,42 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 163978,Express Non AC Seater 2+3,02:30,03:15,00h 45m,120.0,42 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 193312,A/C Seater / Sleeper (2+1),03:00,05:00,02h 00m,259.0,36 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,03:30,05:30,02h 00m,239.0,37 Seats available,5.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 190675,NON AC Seater / Sleeper 2+1,03:45,05:30,01h 45m,184.0,37 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 189583,NON AC Seater / Sleeper 2+1,04:45,06:30,01h 45m,184.0,37 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 186482,A/C Seater / Sleeper (2+1),05:00,07:00,02h 00m,259.0,36 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 173716,NON AC Seater / Sleeper 2+1,05:30,08:00,02h 30m,184.0,37 Seats available,5.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 195928,Super Luxury Volvo AC Seater Pushback 2+2,05:30,07:00,01h 30m,197.0,31 Seats available,0.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 164049,Express Non AC Seater 2+3,05:40,09:45,04h 05m,193.0,42 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
RSRTC - 183714,Express Non AC Seater 2+3,05:55,08:40,02h 45m,120.0,46 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06,20:30,02h 24m,121.0,52 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,13:10,14:45,01h 35m,300.0,38 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,15:45,18:30,02h 45m,250.0,36 Seats available,3.8,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,333.0,41 Seats available,3.5,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,300.0,40 Seats available,3.8,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSTC-Rajasthan
